Slope Angle,HS,Profile Depth,Pit Near Avalanche Location,WL_Depth,WL_Thickness,max_stress,impact_criterion,coupled_criterion,sserr_result,touchdown_distance,ss_max_Sxx_norm,slab_tensile_criterion
22,1250.0,1250.0,flank,650.0,200.0,0.08644334498276501,214.70683329377215,542.6923298091492,6.028028774966487,2881.043437696523,1.6603142769779626,0.13914373088685014
40,1600.0,1600.0,crown,440.0,20.0,0.01700725828685103,84.63207231520705,210.0796935331187,2.612156155384829,1286.132271043525,1.8860820603407489,0.29345372460496616
15,850.0,850.0,other,450.0,230.0,0.025731745854671806,128.1198683286739,294.7092635731944,3.3628949467944107,1654.7782518598508,1.5190487585968016,0.4282560706401766
20,1200.0,1200.0,crown,150.0,190.0,0.004479441769768538,93.78282963617467,210.4748968428903,1.3937940285310657,1323.90551284641,2.0127289667149424,0.25165562913907286
45,1350.0,1350.0,other,450.0,10.0,0.013428963383640073,64.88456064564338,169.91291220912439,2.405869195971074,1095.964403218331,1.929215437792711,0.16114790286975716
38,1230.0,1230.0,crown,610.0,20.0,0.03583766046940312,101.57983802819885,261.9537415137717,3.8365723315810203,1501.356035937219,1.6241643879064174,0.26384364820846906
28,1930.0,1930.0,,1050.0,230.0,0.07107244715156048,84.22963571392872,230.54599007504612,5.523339992338475,1571.553761375648,1.3043957523963234,0.13757115749525617
45,1450.0,1450.0,crown,870.0,10.0,0.07561908226018352,124.5413873519294,327.13090976501866,5.416653175951816,1707.249357626151,1.5543148681722534,0.22477064220183487
21,1780.0,1080.0,crown,1050.0,30.0,0.17588845612080597,163.22327002967248,471.46175331535665,8.763392691507462,2686.750970368437,1.9296576827612948,0.1009433962264151
30,750.0,750.0,flank,410.0,20.0,0.006951745798922505,57.34266414335274,126.79727056672635,1.6933745351689429,1034.9467621899319,1.4309842757449633,0.4444444444444444
30,800.0,800.0,flank,440.0,10.0,0.009789276194403163,45.59849572001188,118.459727923506,2.076808254434553,1058.410940693223,1.493620670828113,0.23702031602708803
0.0,2450.0,2450.0,crown,1300.0,20.0,0.14617289470349348,92.57310816514834,280.0921772288961,8.30052954521133,1999.752063556153,1.2195550722719095,0.1794478527607362
39,1710.0,1710.0,crown,1140.0,20.0,0.12635575419786121,129.27590763980538,348.1735638969511,7.112837460661288,1873.1729356528906,1.4555171091980654,0.15223097112860892
32,4000.0,1100.0,other,200.0,50.0,0.0029657622004733942,69.39947614632979,125.98471442424761,1.089572409419188,955.5620507937969,2.1167364673257065,0.46534653465346537
38,1300.0,1300.0,crown,470.0,10.0,0.01188155527567163,51.71494369421325,134.2644479579273,2.267658719180313,1148.1868757988614,1.88254963690778,0.12869198312236288
29,1250.0,1250.0,other,900.0,70.0,0.055747970032130806,108.06240660479952,271.23313494493664,4.826824312037542,1677.4539391068747,2.239025266073696,0.13230429988974643
35,1150.0,1150.0,crown,650.0,150.0,0.020768293891981714,47.482495719553384,126.80231650181327,3.0669657020581074,1059.1991826947537,1.5172613869973492,0.14701378254211334
40,4350.0,1400.0,crown,600.0,30.0,0.024122233509028198,65.0098094320177,171.79693841121667,3.199167697603505,1227.1119865157723,1.5719201621482324,0.18302828618968386
31,1600.0,1600.0,flank,320.0,20.0,0.003359252558380386,21.606200659401647,57.89427310462683,1.3089331276299274,693.5183350839112,1.5682207782395057,0.20186335403726707
34,920.0,920.0,crown,500.0,20.0,0.009753320382539284,38.4524472212491,104.8549500706988,2.111465069295829,942.0593569599288,1.856320866062996,0.10119047619047619
38,1800.0,1800.0,flank,1570.0,230.0,0.2515045969261983,175.0766901519324,416.67368583602854,10.070629031874358,2217.519905431695,1.5643023644004366,0.18936035465484483
35,3250.0,3250.0,crown,2650.0,20.0,1.7536889057224134,0.0,0.0,26.869453022481515,3946.6617379673085,0.9382132003204021,0.0
40,1700.0,550.0,flank,450.0,50.0,0.020966778159433996,102.93535205943363,258.4582046734799,2.895578409047776,1548.5438838138157,2.8387729887741435,0.13215859030837004
30,,1600.0,crown,400.0,50.0,0.011674599663911702,86.63845150241912,208.3161020980633,2.207451680585132,1399.4380902226596,2.3302279776469534,0.17574257425742573
33,1510.0,1510.0,crown,1070.0,290.0,0.11103577610861626,146.50081474197827,359.5099836930083,6.694411516682603,2027.8100337481578,1.4052980273325886,0.275092936802974
30,1540.0,1540.0,flank,640.0,400.0,0.07138227043253717,164.79704632908644,438.5154999176631,5.483263939343833,2360.6054532117228,1.583106678399308,0.11419753086419752
35,2180.0,2180.0,flank,930.0,10.0,0.07907014581055274,123.8738891281245,317.93988658691245,5.6626946677465835,1806.727983873336,1.5253282964024173,0.25910064239828695
35,3200.0,1250.0,crown,800.0,10.0,0.12968111901060636,196.26923181242026,530.9995255204759,7.2026649761165045,2651.709545840538,1.5302594519887953,0.20298879202988793
25,3500.0,900.0,crown,380.0,140.0,0.02180980283943402,115.27055107307805,285.5340310832353,3.061626722213873,1713.853054784607,2.156367047833868,0.2689295039164491
18,700.0,700.0,crown,450.0,40.0,0.015355208055116861,74.79034079183624,189.12642913728516,2.6559205247147815,1263.3430327167182,2.0354612238670002,0.31718061674008813
45,2100.0,2100.0,crown,690.0,100.0,0.024244861010189113,63.05504408890953,170.78608900238976,3.087304890750683,1145.5226862941113,1.1119790051960508,0.11494252873563218
44,1040.0,1040.0,crown,410.0,200.0,0.017097535349747936,92.44246059445035,230.0329329732561,2.5921748406155816,1343.67235519572,1.8892849149493067,0.31234866828087166
34,750.0,750.0,flank,510.0,240.0,0.01760724817230398,96.07396670909729,195.45569413921797,2.640529781892311,1345.1609025841638,1.523487632987899,0.5116731517509727
32,2680.0,1550.0,other,250.0,220.0,0.0011756736438509909,9.901284940725327,28.031990947823772,0.869521658549071,463.4015238486616,1.3978694631651072,0.14342629482071714
36,710.0,710.0,crown,520.0,190.0,0.014568065124931435,68.97026646967208,187.18619397610496,2.5247316878625194,1223.1961382171382,2.354437607096101,0.20722433460076045
30,750.0,750.0,crown,460.0,40.0,0.02087783524505284,91.22864219749675,229.28249348301813,2.9835850596732536,1441.296108245163,1.9673489452852946,0.27586206896551724
25,1200.0,1200.0,flank,800.0,100.0,0.044761902036921236,68.50365604573928,186.15677028617807,4.52142765026454,1443.8619361090607,1.493519960215582,0.16811955168119552
33,1570.0,1570.0,crown,470.0,20.0,0.009895908890051522,38.394305127981355,104.85134165194411,2.16331252871999,905.0168940304135,1.437253465475609,0.23628691983122363
20,1250.0,1250.0,other,530.0,10.0,0.0184607668463213,63.73406074198433,167.55992182214297,2.9642839408362205,1365.7952473973253,2.7679882190659866,0.0525328330206379
26,830.0,830.0,flank,30.0,40.0,0.00016678640808443477,35.54808547149826,71.65521221156627,0.265374210477223,606.0810237019547,2.3891983390356035,0.2903225806451613
35,960.0,960.0,crown,480.0,90.0,0.005589892517252566,23.364845591463354,65.76644322837245,1.6059252970244855,715.3646878903575,1.1934984528415953,0.14049586776859505
34,700.0,700.0,other,300.0,150.0,0.006998514437024459,72.18011453155896,160.2418223382681,1.692767970981408,1069.9840748243344,2.152319275985611,0.39933993399339934
40,1500.0,1200.0,crown,900.0,20.0,0.1064371273427705,157.97727604098912,420.99006353069103,6.471194177484874,2169.5449534562727,1.6338292784743909,0.21806167400881057
20,1300.0,1266.0,,698.0,106.0,0.03666759457605806,97.01742815213572,252.88696544517813,4.072960578233587,1589.637985408376,2.0836535215620935,0.19686162624821682
38,1160.0,1160.0,crown,490.0,10.0,0.014630105532286632,57.50615297450084,158.30007984814625,2.499421432119661,1070.62849883754,1.638533140450111,0.3157894736842105
37,1750.0,1750.0,crown,520.0,20.0,0.014993450521334498,95.29276028100237,165.66208544433482,2.409962918413186,1260.053621173236,1.947056749638804,0.33396946564885494
35,3000.0,1210.0,flank,242.0,30.0,0.0009185912294928939,8.412277223652698,24.41226191258623,0.7818395066313896,433.18100773453415,1.1938286308265522,0.10204081632653061
25,930.0,930.0,flank,500.0,60.0,0.008680041937646047,52.24460105902857,133.52558432276385,1.92804768261968,1284.5546854994923,1.4028781613611987,0.24652087475149106
42,1350.0,1350.0,crown,650.0,10.0,0.07432032446649484,187.49964887591787,449.42637242149857,5.361466580611176,2063.6605065343447,1.5438535629432175,0.3128834355828221
40,1540.0,1540.0,crown,1060.0,40.0,0.124109227109556,163.2530432880287,398.97241793628973,6.914717096504716,2104.6651259222704,1.9536051016356735,0.20657276995305165
32,300.0,300.0,flank,100.0,50.0,0.0002924687539319959,10.441361484989194,28.88243700126531,0.42808706789485784,429.51850958174253,1.9823806115934266,0.24752475247524752
15,,600.0,other,20.0,430.0,3.643233879677893e-05,19.452615615268705,36.338540662626755,0.12704999990692106,377.98323539943186,2.5013788848930476,0.13636363636363635
17,600.0,600.0,flank,440.0,160.0,0.013500230024192024,105.94542757531394,228.44275399984815,2.429800892991216,1378.5976198259814,2.0047702300341816,0.09932279909706546
38,1670.0,1670.0,crown,740.0,10.0,0.04083634256775312,89.97613658324018,236.74809504269962,4.081852059290106,1448.652249913612,1.6220686101007988,0.18010752688172044
32,1270.0,1270.0,crown,660.0,10.0,0.030698061728356547,80.08422698223492,209.27367300938045,3.5704536455689175,1517.71167078382,1.5512188090552306,0.18195488721804512
33,1790.0,1790.0,crown,930.0,10.0,0.07961638135776389,108.43439077459367,294.84504707962174,5.818917030184128,1758.9243687901512,1.3573334638336418,0.15581643543223053
25,1300.0,1300.0,crown,990.0,310.0,0.12263867305186034,152.77933508614885,427.52979173762884,7.312456345245687,2431.385699023801,1.8136196475833162,0.14228855721393036
36,1250.0,1250.0,crown,790.0,30.0,0.026311979661203917,45.22308699620586,124.1757528190862,3.3765629532272916,1030.3309946362663,1.2355285870138875,0.12247474747474747
31,1450.0,1450.0,crown,380.0,10.0,0.012538408210358143,72.98759730652057,182.4476846385374,2.31051945348589,1243.7669749645413,1.8761623360440156,0.3838120104438642
30,2500.0,2500.0,flank,180.0,170.0,0.000978862713939033,20.17655251911107,54.230899473131174,0.6858238666633466,570.3387501801147,1.7989890167376006,0.39344262295081966
30,2400.0,2400.0,crown,700.0,10.0,0.03193230458398146,79.32095346686056,208.50300295789629,3.703266359932419,1375.726702204223,1.539954804966598,0.24147727272727273
35,2270.0,2270.0,flank,1220.0,40.0,0.1476739927468165,144.13556092547358,380.61842235115347,7.708855558271889,2104.754606739482,1.6723681075876822,0.2032520325203252
29,1450.0,1450.0,crown,710.0,30.0,0.036592172387124054,81.12743911295267,218.4520832959932,4.029840175792609,1377.167001116795,1.6046351358323463,0.3076923076923077
32,1400.0,1400.0,crown,790.0,20.0,0.0611896128483941,137.67134334781366,330.09969909369727,5.023400518927538,1808.3734978696145,1.5850585224214857,0.24120603015075376
30,1970.0,1970.0,crown,360.0,50.0,0.031333970899639865,173.44700873537212,410.4739554776794,3.587912243856308,2051.779472202657,1.7054859482099793,0.21052631578947367
38,2300.0,2300.0,crown,730.0,10.0,0.021535545189737663,57.4765260014201,153.26582572963974,2.964702744420138,1168.160692783651,1.2917321979469432,0.09128065395095368
38,870.0,870.0,crown,300.0,20.0,0.0033673855863308646,26.930151212995163,74.27351783308413,1.2445218038849668,729.9220612866243,1.689562412736375,0.2814569536423841
28,1930.0,1930.0,flank,1280.0,50.0,0.10863840499563047,97.42798528510892,272.85294820915175,6.847170923581668,1733.2451404587903,1.5336881823250688,0.15822291504286828
20,2350.0,2350.0,other,100.0,10.0,0.00017544123079175434,5.538939638122087,16.177382988428796,0.39749842113033845,341.8943775123384,1.80176435661727,0.22772277227722773
17,1950.0,1950.0,flank,1150.0,800.0,0.18904142861329326,153.75098218782747,455.5127307856211,9.199776665681288,2680.3359430528176,2.2781572409352404,0.1341991341991342
37,1110.0,1110.0,crown,680.0,40.0,0.06320767846900828,147.47051930448643,373.05706062265796,5.034418952331515,1954.6042780870139,2.68861921111764,0.2780203784570597
28,1210.0,1210.0,other,530.0,80.0,0.02997166148423671,120.50397474463036,304.26653599448366,3.5509124901223594,1874.6292970072586,1.8237129669616543,0.09701492537313433
35,900.0,900.0,crown,720.0,180.0,0.028632602071826715,78.02765051357494,202.46561438857793,3.424822807669442,1403.4446603803335,2.064512527308159,0.09766162310866575
35,1360.0,1360.0,flank,940.0,20.0,0.07972408189388193,120.61812088239317,327.3106088544697,5.780881006764356,1923.5032018513514,3.0625803667932807,0.022175290390707498
37,1180.0,1180.0,crown,510.0,70.0,0.026757936310924435,101.46115749408027,257.0962065148842,3.3241691865552463,1477.318937621697,1.9846852221387956,0.23883495145631067
41,,2000.0,crown,850.0,50.0,0.11467256519828434,187.82180116092442,474.6823203524095,6.7211146761549,2185.871205511772,1.4361900675892225,0.24620770128354727
34,2800.0,300.0,crown,105.0,15.0,0.00216514733549574,85.52820438335706,177.57761414079576,0.9273180045241947,1091.393006992925,2.094457924577687,0.24074074074074073
31,1710.0,1100.0,flank,300.0,110.0,0.007138942484857274,57.188255855112466,145.32169613593226,1.780082738717565,1098.4925297876905,2.0492888193926597,0.24172185430463577
0.0,1810.0,1810.0,crown,690.0,20.0,0.0359312184048346,86.06942406476645,229.01379121764933,4.170635210054938,1545.561002265638,1.8806532066105988,0.15971223021582734
30,2300.0,2300.0,flank,740.0,110.0,0.043553088478575655,102.4365369348276,271.2004213975183,4.248719728765368,1871.1791524235368,3.3183148686236703,0.014725568942436412
32,2100.0,734.0,,590.0,102.0,0.011044688654453159,65.57625705281154,139.27309038028773,2.1053411020589685,1155.5006297576106,1.5077819041236404,0.3563025210084034
34,2150.0,2150.0,flank,1200.0,80.0,0.29863755067410325,215.05692842914527,596.2228527917007,10.874358388760369,3137.6217242231155,1.6311352961346322,0.2155887230514096
5,1100.0,1100.0,,300.0,60.0,0.0036945080191168717,36.80719977280479,92.93588479977771,1.3579633693321438,833.7783815494939,1.966662207924509,0.3443708609271523
25,,1000.0,crown,500.0,200.0,0.022600038871648683,80.04262679734946,209.56078424618937,3.2440896748118027,1455.9416948796556,1.9286848568996844,0.19721115537848605
25,3100.0,1000.0,other,550.0,100.0,0.01780764070972822,67.60409046445845,178.19570690144334,2.8337303141539945,1174.2258817620989,1.8002959094157307,0.30866425992779783
33,800.0,800.0,flank,370.0,100.0,0.026054939918247987,155.18719438146672,372.7909729419232,3.2767480563861024,1860.1702937763673,1.808362398339383,0.26273458445040215
39,800.0,800.0,flank,500.0,200.0,0.02577290957609455,107.78638185971907,263.4199101096133,3.228832440838427,1418.2583573443223,2.418349568280836,0.21936758893280633
25,2620.0,700.0,crown,500.0,20.0,0.01758567487916027,70.74202157883019,181.58700932321537,2.792384906663586,1266.9496806166046,1.8183613401598815,0.31610337972166996
41,1530.0,1530.0,crown,360.0,30.0,0.005585338816801168,33.39612765559134,91.89241820412252,1.5730557720132645,815.0332726746818,1.6374610420202274,0.2513812154696133
40,1800.0,1800.0,flank,950.0,40.0,0.11313998908274642,171.7572387364251,454.6018398968241,6.671532368677248,2289.113615518755,2.0859839560088576,0.053347280334728034
40,1400.0,1400.0,crown,600.0,10.0,0.029988261636308196,104.2422204832022,261.31954159441636,3.426146934296452,1601.6651480742155,1.6691158708690061,0.23217247097844113
39,1490.0,1490.0,crown,760.0,130.0,0.047183268276397225,88.38299915497268,236.1316747615143,4.4278147193873965,1470.709337570911,1.536841070396624,0.17300131061598953
25,760.0,760.0,flank,290.0,10.0,0.006659397530935773,58.080543521551384,146.36378113117257,1.7388476317944075,1108.2499887918045,2.1439055555902393,0.24573378839590443
40,1470.0,1470.0,flank,380.0,140.0,0.008153909990084349,58.048601787565254,141.71050608212204,1.8050119703644412,1050.2169535926039,1.5301126610171671,0.3984375
32,2200.0,700.0,crown,510.0,30.0,0.0350563207286645,136.0162385371885,348.0592349467135,3.853039753997418,1926.295507809944,1.6925143508828275,0.18532818532818532
38,1320.0,1320.0,crown,600.0,40.0,0.06426403463490392,192.78867535121762,458.8378384199168,5.037254424186447,2150.5311904686105,1.7375215733706166,0.17880794701986755
40,4460.0,2000.0,crown,1670.0,20.0,0.21413712802636364,115.44112264041524,333.85778446141376,9.10931066279781,1916.290993521727,1.3745414269200082,0.006520450503852994
15,4150.0,1600.0,flank,1050.0,10.0,0.07933595038330295,80.96073339365192,228.78065114024048,6.069863235874073,1688.2751283469759,1.9594856378121677,0.11458333333333333
32,865.0,865.0,flank,365.0,100.0,0.008349959827353794,58.29348909401388,148.9399143303041,1.8993567017580886,1279.7490824055067,3.774512415838685,0.016304347826086956
40,,950.0,flank,160.0,340.0,0.001452524263820607,29.623896731143546,76.59284033607219,0.8154410726850804,703.4926285853882,2.06321472303258,0.2608695652173913
0.0,4500.0,1400.0,flank,750.0,30.0,0.02383813183400052,47.04555203360944,125.98814484956053,3.419059267214401,1183.40175399931,1.4054077902193853,0.12749003984063745
0.0,1700.0,1700.0,crown,1030.0,30.0,0.12298681450927852,134.7159303982546,383.80715167941423,7.543958107542601,2318.027139863266,1.7974157790855163,0.23017408123791103
35,1950.0,1250.0,crown,850.0,100.0,0.0703867893752593,131.6221127382125,317.3833501595718,5.347317433302214,1738.6085989790417,1.583878113051131,0.3920653442240373
20,1600.0,1100.0,crown,750.0,10.0,0.04196544543283441,109.1796234448122,273.7135936092648,4.315824559797203,1620.175060651305,2.1006676352265448,0.21883289124668434
30,1210.0,1210.0,crown,470.0,160.0,0.02515719576813295,101.04134185545453,255.94666174620966,3.2512658510479158,1627.017471385379,2.0022583113599253,0.30526315789473685
37,1100.0,1100.0,crown,670.0,30.0,0.07721007314093038,176.31028550737832,452.40735821123445,5.629082308206288,2114.3503589440934,1.987733903766559,0.17699115044247787
42,3650.0,1480.0,crown,940.0,20.0,0.08766028057031885,151.3043759358922,341.41224188655804,5.817314481478434,1815.4455906824924,1.583065129999741,0.2521186440677966
20,2800.0,1450.0,crown,560.0,60.0,0.07162204569918312,180.6200389636123,466.45132187523745,5.598818287602782,2453.1453722621286,1.5833872687220119,0.18650088809946713
0.0,2400.0,490.0,other,320.0,10.0,0.009811995939555571,67.49129977152695,171.8755594210429,2.204025173166871,1281.236708146002,2.20401476715641,0.2453416149068323
34,560.0,560.0,flank,310.0,100.0,0.006209743045333267,50.09344968231128,127.98361603997762,1.6632461197894137,1119.286650351876,2.5670808344185976,0.06687898089171974
44,2000.0,2000.0,crown,1300.0,30.0,0.26791604876942293,211.85680617826776,522.0811276649315,10.059933636729124,2510.811783687898,1.3942373833725183,0.2597701149425287
34,1600.0,1600.0,crown,800.0,100.0,0.05471593792220229,88.12780877428338,237.59331165517057,4.833311604747326,1578.2346921795938,1.635974029323619,0.1843088418430884
47,2580.0,800.0,crown,600.0,100.0,0.018676410166179037,59.57271562784948,162.63184830574193,2.709022808581458,1088.5564720503967,1.4433102501601984,0.22719734660033167
0.0,1200.0,1200.0,other,600.0,10.0,0.015540338369837316,37.36966695309016,99.09934820223461,2.8437109952882045,1054.2532487323451,1.460941278619209,0.14262023217247097
0.0,3250.0,1600.0,flank,900.0,700.0,0.051643397805244004,80.29429900733525,219.92364010265604,4.992264493570599,1553.9454979595682,1.7228504514491556,0.1592920353982301
28,600.0,600.0,crown,460.0,140.0,0.01601351704726558,94.89476784761742,211.98570385360614,2.5800892787986855,1373.792149992327,1.8158607682503247,0.30472103004291845
35,2350.0,590.0,crown,230.0,20.0,0.0085574879683818,120.55795478434055,249.62013787334013,1.82906706869689,1448.6025619271672,2.516677541645421,0.3133047210300429
20,2250.0,1300.0,other,560.0,40.0,0.012790030993307904,36.266850297520186,96.62595087610075,2.5057277073447377,960.5481621534433,1.3825474131038946,0.17259786476868327
31,2850.0,2850.0,crown,1110.0,10.0,0.0772942239862833,96.29707528038692,265.86004685305215,5.765644903793693,1651.8930838227302,1.4882759289872547,0.18295964125560538
25,1250.0,1250.0,other,600.0,50.0,0.021076915994354482,54.43132019989629,143.93598896062522,3.0921342845540565,1253.488083814378,1.4601914581090731,0.19435215946843853
40,1850.0,1850.0,,650.0,100.0,0.06273777568511886,153.59776640324523,403.88699777983686,5.0291823396262,2054.3694373756534,1.8924680105464602,0.12347560975609756
30,1890.0,1890.0,flank,620.0,20.0,0.011869412710350686,36.93849760855501,98.69530505823462,2.2852348149510826,942.6690985294906,1.2217903994749602,0.1476725521669342
20,690.0,690.0,flank,470.0,10.0,0.015660791391375425,67.29809477069864,172.35078830654072,2.6645235010960304,1259.1243039092226,1.8052852189426665,0.3403805496828753
33,1040.0,1040.0,crown,300.0,40.0,0.006550917011649912,57.31319883032817,142.48927625532474,1.664559623630327,1087.207725935966,1.94703147700914,0.33993399339933994
35,1500.0,1500.0,crown,400.0,10.0,0.004772154517195878,21.703202115441975,58.55950528076634,1.5435051789976924,689.6116347367241,1.3864893999897212,0.1396508728179551
38,2200.0,800.0,crown,280.0,20.0,0.006488461286437665,58.34747475760283,147.72971072307624,1.6589567045379756,1041.4445245448699,1.7573946739608226,0.35106382978723405
35,3000.0,3000.0,flank,900.0,500.0,0.09951319416642368,157.21099074912007,414.4220538156859,6.322437470983537,2245.553705916462,2.9472425492476555,0.06858407079646017
38,600.0,600.0,crown,240.0,10.0,0.007701694234682875,91.4331126698298,218.26340630160163,1.766663490043738,1287.480367963729,2.2820626288190193,0.2786885245901639
30,1200.0,1200.0,flank,750.0,230.0,0.07255929104648404,158.20103099515998,384.6593906109522,5.494306424483655,2009.1480933576677,2.138818038518274,0.21693121693121692
28,1000.0,1000.0,crown,230.0,120.0,0.005311703345822349,90.96900826738236,188.45658693625091,1.4840216830247224,1182.4368866787877,2.1638801019936427,0.15948275862068967
25,900.0,900.0,crown,370.0,20.0,0.004810495103198744,30.79554218546704,81.02271430986576,1.506169864291517,837.3057769924109,1.6395049497153882,0.2949061662198391
28,910.0,910.0,other,340.0,30.0,0.005947698183960603,40.992471141481325,108.16632072653425,1.6570299244160303,908.7256408746831,1.7736761424624627,0.27405247813411077
35,1350.0,1350.0,flank,700.0,80.0,0.05301947676312681,117.80764879298044,312.27396793436094,4.693959727204445,1872.7980165762137,2.648951205723838,0.029787234042553193
15,580.0,580.0,,380.0,5.0,0.010145347254153897,63.26278424510389,159.71695597792888,2.1772866416536827,1162.7978020709086,2.247828548279684,0.3567708333333333
30,4600.0,1600.0,other,310.0,120.0,0.008847199195057583,83.57203426066167,210.44022720198683,2.0006104730970025,1342.9419115489886,1.8000808644409274,0.1464968152866242
42,1500.0,1500.0,crown,1050.0,250.0,0.20798205787735097,210.99165591492755,595.0201574877317,9.119715457757039,2576.6256998291938,1.5362030536057891,0.1603415559772296
28,1850.0,1850.0,crown,830.0,40.0,0.022062638619380993,63.11176554292964,157.75970513785632,3.0216565504367976,1261.0363879269394,1.242933487327504,0.17985611510791366
20,1200.0,1200.0,crown,150.0,190.0,0.004479441769768538,93.78282963617467,210.4748968428903,1.3937940285310657,1323.90551284641,2.0127289667149424,0.25165562913907286
33,1420.0,1420.0,crown,610.0,10.0,0.0343647100534255,115.87455252089318,265.7032751586878,3.718009453772824,1601.6080680200503,1.6320230757682195,0.49022801302931596
36,470.0,470.0,crown,200.0,40.0,0.0011456897277488574,16.503661680270234,46.80950448480382,0.7657481005327772,557.5119266620198,1.759414548500821,0.3069306930693069
28,3030.0,3030.0,flank,720.0,10.0,0.043873055416190035,91.82684848945557,242.83746969607927,4.3735235973501885,1545.823947798334,1.634299437650787,0.22344827586206897
30,3500.0,1400.0,crown,1060.0,10.0,0.09542244340142511,116.05429747177145,313.80045725661046,6.329478932128098,1896.94100900013,1.6117519496628463,0.17652582159624414
37,950.0,950.0,flank,800.0,150.0,0.029148516439862868,48.413317241773306,129.2004508654638,3.5409785587971845,1092.5028870218443,1.1980646514551558,0.07587064676616916
0.0,1520.0,1520.0,other,1070.0,450.0,0.09348272663060121,108.86619009358489,305.2178847936657,6.554456883360039,1963.0474301129161,1.5459280559013515,0.22511627906976744
33,2800.0,2800.0,flank,250.0,400.0,0.0011833165479620664,10.336883943743638,30.458883811535948,0.8529547405151883,468.5178122907016,1.4404442449969956,0.1984126984126984
23,1200.0,1200.0,flank,950.0,90.0,0.07327066127374895,88.53350928479604,245.93082587659796,5.7117436208055485,1751.5418328332923,1.4772383463834904,0.17219917012448133
0.0,1050.0,1050.0,crown,150.0,50.0,0.0036716440299596077,80.06560666576755,185.3910611223667,1.2983384148135033,1300.3410432181483,2.032094463574983,0.26143790849673204
30,1900.0,1900.0,flank,460.0,80.0,0.011071772370871006,49.8834300132957,130.1683750461575,2.2026041490359693,1060.0324323867835,1.4711893901231101,0.3326133909287257
25,1120.0,1120.0,other,480.0,10.0,0.012943737334221451,48.973048734794226,129.120181131322,2.455014952222057,1085.5617002889717,1.6368956603562614,0.27104722792607805
45,790.0,790.0,crown,350.0,20.0,0.03269958387279763,215.35295607790394,478.722905404163,3.4875391389122075,2027.9998989943042,1.7126473111453737,0.2096317280453258
37,950.0,950.0,crown,490.0,10.0,0.01788738522836458,81.37719438656214,211.44774488038752,2.750145976555557,1329.2651405431664,2.199510674485242,0.24493927125506074
20,900.0,900.0,other,650.0,70.0,0.015554967944377265,35.21868131451618,94.14464012247583,2.7411547780568686,966.7802557508833,1.3258953740597372,0.16232771822358347
33,1870.0,1870.0,crown,1220.0,30.0,0.19486466425241927,139.8681859295258,414.25776229359855,8.98015132320945,2364.4599858054485,2.2762166228649154,0.04979591836734694
35,1130.0,1130.0,crown,610.0,60.0,0.025580300376828964,73.14051686159817,190.99934262381979,3.2655362792789644,1330.3857217688083,1.401892968714337,0.20846905537459284
28,1350.0,1350.0,other,1200.0,150.0,0.1263081849751676,115.27652450273197,330.0731763628534,7.357504485641997,2113.875407041887,1.370572886118663,0.14049586776859505
38,1200.0,1200.0,,928.0,74.0,0.1136536563754989,188.4696310879568,436.5689466297365,6.689860850772168,2175.7996217676446,1.5436072868637494,0.2192513368983957
24,670.0,670.0,other,570.0,100.0,0.025406346902973883,83.30958999854036,218.85291006524866,3.428663253488592,1441.1884625253538,2.0492466915380456,0.19720767888307156
0.0,1150.0,1150.0,crown,1050.0,100.0,0.07949485412555576,99.73347587864147,283.6350360791688,6.428190872070266,1783.2298829491072,1.83225299691772,0.12417061611374408
31,1120.0,1120.0,crown,530.0,30.0,0.010208362622585242,51.21323875130913,126.60421796594142,2.0633232790234066,1051.602449355554,1.350790660499112,0.301498127340824
0.0,2470.0,2470.0,crown,800.0,10.0,0.03241443591282726,67.4221804862996,179.85808516333404,3.903646232207949,1367.9363955162876,1.1935947915530405,0.26765799256505574
30,970.0,970.0,flank,50.0,220.0,7.219118168929294e-05,7.011488354161413,20.04586050409901,0.22671150043501573,322.5376948401016,2.1676531758944835,0.27450980392156865
23,1450.0,1450.0,crown,970.0,480.0,0.04996328371497365,65.76746103849331,179.57138445344881,4.705441458283353,1404.2193183859993,1.1276380937365424,0.09034907597535935
25,900.0,900.0,crown,390.0,220.0,0.01099767184919364,68.98131078127861,172.33885080205607,2.210223003923024,1155.2578199385366,1.7166068544993154,0.3838383838383838
35,,1000.0,crown,700.0,50.0,0.050597060025486224,140.91245446078284,352.05784490164694,4.466497320937245,2049.391275637213,3.162426667428988,0.029829545454545456
36,640.0,640.0,flank,410.0,40.0,0.014398804059290442,90.48540633726986,222.68161826588064,2.3896022555858316,1520.1170003128855,1.7535642638633862,0.3309178743961353
33,650.0,650.0,other,260.0,90.0,0.006359625076124673,91.64481659032992,165.46911301285118,1.578930744285307,1143.305492442399,2.13230570037248,0.24334600760456274
34,1080.0,1080.0,,600.0,100.0,0.03136754246341068,95.17710731419278,242.69955709596357,3.6153559774581,1466.5638857016181,1.846340482822513,0.2602965403624382
43,3550.0,470.0,crown,410.0,60.0,0.012341620033255365,63.57040644954111,168.84111917558573,2.2669981298615713,1090.8845780040149,1.9230453729265942,0.25961538461538464
38,1500.0,600.0,crown,400.0,140.0,0.025403384015079702,143.773379461116,357.3322012961818,3.2138795817241004,1819.642571993411,1.9038094068436748,0.10123456790123457
